EV	DT	TS	P	Type	E1	D3	PX3	PY3	PZ3	X3	Y3	Z3	time3	PX1	PY1	PZ1	X1	Y1	Z1	time1	nCap	
605501	1	2000001	700000	11	0.01254470324	0.01254470324	-0	-0	-0	43.91638366	-20.55870533	21.32570676	2.629077147	-0.001265109459	-0.08213746471	-0.07892949594	43.91638615	-20.55854377	21.325862	2.629073712	0	
605501	1	1900001	800000	11	0.03882517895	0.03882517895	-0	-0	0	43.97158269	-20.75306781	21.25076834	2.629849553	-0.1576148875	-0.09042843561	0.09037083618	43.97272169	-20.75241433	21.25011528	2.629836299	0	
606136	1	200020	0	22	4.710743963	0	-1.177652674	-1.941041981	1.724283069	1.386472963	-15.59105849	30.52600162	2.72525702	-0.9364191861	-2.310540251	3.996952782	3.842184004	-9.531785793	20.044199	2.684049568	0	
606136	1	200021	0	22	2.850905452	0	-1.177652674	-1.941041981	1.724283069	-14.21486155	-41.30563963	53.368999	2.85123848	-1.177652674	-1.941041981	1.724283069	1.386472963	-15.59105849	30.52600162	2.72525702	0	
606136	1	400001	200000	11	1.859838511	1.061574722	-0.9479012941	0.4633585464	0.582950189	1.450617529	-15.68930897	31.13030997	2.727359863	0.2412334882	-0.36949827	2.272669713	1.386472963	-15.59105849	30.52600162	2.72525702	0	
606136	1	400002	200000	11	0.7982637889	0.7982637889	-0	0	0	1.303811516	-15.61754641	31.22059425	2.728036255	-0.9479012941	0.4633585464	0.582950189	1.450617529	-15.68930897	31.13030997	2.727359863	0	
606578	1	100030	0	2112	1.111318442	0	24.59206737	-15.80738101	35.14120915	-48.01511702	-3.367887046	53.368999	59.68602131	24.59206737	-15.80738101	35.14120915	-49.1872	-2.614491168	51.69413318	59.53646798	0	
607005	1	100022	0	2112	0.3859180819	0	2.628549355	10.63048977	-23.87313473	18.75959782	44.23028407	31.13621308	74.61272777	-11.44417735	1.664671588	24.32281088	23.9785249	43.47113823	20.044199	73.18288134	0	
607005	1	100023	0	2112	0.3670358978	0	2.628549355	10.63048977	-23.87313473	19.23481115	46.15216181	26.82020816	75.17956652	2.628549355	10.63048977	-23.87313473	18.75959782	44.23028407	31.13621308	74.61272777	0	
607005	1	700001	100000	74032	0.01888667677	0.01888667677	-0	-0	0	18.75959763	44.23028396	31.13621373	74.61273085	-14.08430524	-8.926374868	48.1902683	18.75959782	44.23028407	31.13621308	74.61272777	0	
607005	1	700002	100000	74032	0	0	-0	-0	0	18.75959763	44.23028396	31.13621373	74.61273085	-0	-0	0	18.75959763	44.23028396	31.13621373	74.61273085	0	
607733	1	6500015	6200000	22	0.4661948606	0	0.06665882002	0.1741616714	0.229268701	-34.00691394	-20.45339621	43.2850005	75955.30003	-0.2831597514	0.3696913176	0.0220574921	-12.61506769	-48.38243552	41.61862498	75955.18255	0	
607733	1	6500016	6200000	22	0.2955331171	0	0.06665882002	0.1741616714	0.229268701	-31.07503777	-12.79318779	53.368999	75955.34339	0.06665882002	0.1741616714	0.229268701	-34.00691394	-20.45339621	43.2850005	75955.30003	0	
607733	1	6900001	6500000	11	0.1706617435	0.1706617435	-0	0	-0	-34.02052535	-20.44578817	43.27693794	75955.30012	-0.3498185714	0.1955296462	-0.2072112089	-34.00691394	-20.45339621	43.2850005	75955.30003	0	
608066	1	200019	0	22	7.353656905	0	-0.3713209477	-0.9317442847	0.3127871446	22.03904742	16.99605827	44.37801554	2.685457724	-2.149029349	-1.686948684	6.827308904	29.69859332	23.00866153	20.044199	2.598031175	0	
608066	1	200020	0	22	1.050648588	0	0.3380250775	-0.2723513994	0.1127525627	19.4008164	10.37602595	46.60036457	2.71035777	-0.3713209477	-0.9317442847	0.3127871446	22.03904742	16.99605827	44.37801554	2.685457724	0	
608066	1	200021	0	22	0.4484967984	0	0.1258380039	-0.3038969033	-0.1310150016	22.43396431	7.932177452	47.61210963	2.723781813	0.3380250775	-0.2723513994	0.1127525627	19.4008164	10.37602595	46.60036457	2.71035777	0	
608066	1	200022	0	22	0.3540529081	0	0.1098702255	-0.03627425589	-0.2503400842	25.63827885	0.1938056126	44.27596902	2.753854399	0.1258380039	-0.3038969033	-0.1310150016	22.43396431	7.932177452	47.61210963	2.723781813	0	
608066	1	200023	0	22	0.2757851444	0	0.1098702255	-0.03627425589	-0.2503400842	36.27321191	-3.317375704	20.044199	2.84289845	0.1098702255	-0.03627425589	-0.2503400842	25.63827885	0.1938056126	44.27596902	2.753854399	0	
608066	1	700001	200000	11	0.07826776369	0.07826776369	0	-0	0	25.63854013	0.189426532	44.27792153	2.753886563	0.01596777837	-0.2676226474	0.1193250826	25.63827885	0.1938056126	44.27596902	2.753854399	0	
608066	1	600001	200000	11	0.09444389033	0.04580045615	0.07843207554	0.02812485288	0.1111961636	22.43803364	7.932782433	47.61678461	2.723820545	0.2121870737	0.03154550396	0.2437675643	22.43396431	7.932177452	47.61210963	2.723781813	0	
608066	1	600002	200000	11	0.01855474229	0.01855474229	0	0	0	22.43827308	7.932868291	47.61712406	2.723825938	0.07843207554	0.02812485288	0.1111961636	22.43803364	7.932782433	47.61678461	2.723820545	0	
608066	1	500001	200000	11	0.6021517899	0.6021517899	-0	-0	0	19.31225884	10.29370475	46.62533768	2.710821335	-0.7093460253	-0.6593928853	0.2000345819	19.4008164	10.37602595	46.60036457	2.71035777	0	
608066	1	400001	200000	11	6.303008317	1.870591633	0.2814384152	-2.399763882	4.282308206	20.16026375	17.39670941	46.28059594	2.693054725	-1.777708401	-0.755204399	6.51452176	22.03904742	16.99605827	44.37801554	2.685457724	0	
608066	1	400002	200000	11	4.432416684	0.9374040101	-2.326699299	2.240034579	2.237887323	20.23003004	16.80182755	47.34214517	2.697142338	0.2814384152	-2.399763882	4.282308206	20.16026375	17.39670941	46.28059594	2.693054725	0	
608066	1	400003	200000	11	3.4513923	0.1219236496	-2.709224891	0.8385928361	2.13288379	20.10022167	16.92680082	47.46699864	2.697879732	-2.326699299	2.240034579	2.237887323	20.23003004	16.80182755	47.34214517	2.697142338	0	
608066	1	400004	200000	11	3.074172021	1.522275398	-0.6909292041	-1.705764353	-0.7793605724	19.20526766	17.20381807	48.17156655	2.701830188	-2.709224891	0.8385928361	2.13288379	20.10022167	16.92680082	47.46699864	2.697879732	0	
608066	1	400005	200000	11	1.551896623	0.7438390202	0.842156163	-0.08462864086	-0.7020457637	19.04325955	16.80385284	47.98882317	2.703443667	-0.6909292041	-1.705764353	-0.7793605724	19.20526766	17.20381807	48.17156655	2.701830188	0	
608066	1	400006	200000	11	0.7015921794	0.7015921794	0	-0	-0	19.16165207	16.79195553	47.89012774	2.704012308	0.842156163	-0.08462864086	-0.7020457637	19.04325955	16.80385284	47.98882317	2.703443667	0	
608066	1	1100001	400000	22	0.1064654234	0.011103	0	-0	-0	21.71998297	15.07323062	43.70790756	2.721246786	0.05339434715	-0.03452184993	-0.08539421491	19.04325955	16.80385284	47.98882317	2.703443667	0	
608066	1	1000001	400000	22	0.2552966293	0	-0.1593268604	0.01162602563	0.1991385347	15.37814621	17.27136903	53.368999	2.723118509	-0.1593268604	0.01162602563	0.1991385347	20.10022167	16.92680082	47.46699864	2.697879732	0	
608066	1	900001	400000	22	0.04362037387	0.011103	-0	0	0	20.1107517	16.91587542	47.45397302	2.697807292	-0.02609988789	0.02495538193	0.02446960935	20.23003004	16.80182755	47.34214517	2.697142338	0	
608066	1	800001	600000	22	0.03008869189	0.011103	-0	0	0	22.41935117	8.022449323	47.83852003	2.724620792	-0.002343112885	0.01124581503	0.02780954596	22.43803364	7.932782433	47.61678461	2.723820545	0	
608066	1	1600001	800000	11	0.01898569189	0.01898569189	-0	0	-0	22.41930581	8.02287811	47.8384307	2.724626329	-0.01448256342	0.1368963908	-0.02852061985	22.41935117	8.022449323	47.83852003	2.724620792	0	
608066	1	1500001	900000	11	0.03251737387	0.03251737387	0	0	0	20.11112827	16.91689879	47.45397385	2.697817969	0.06394776236	0.1737835686	0.0001406160552	20.1107517	16.91587542	47.45397302	2.697807292	0	
608066	1	1200001	1100000	11	0.09536242336	0.09536242336	0	-0	-0	21.72100736	15.06832309	43.70346262	2.721288303	0.04990845026	-0.2390946194	-0.21655736	21.71998297	15.07323062	43.70790756	2.721246786	0	
608096	1	900013	400000	22	0.9789089963	0	0.589427983	-0.4003474528	0.008430427876	-6.586655862	-41.2504146	20.60585889	3.094318482	0.7860502582	-0.2338856934	0.5344953668	-7.41265536	-41.0046422	20.044199	3.090887242	0	
608096	1	900014	400000	22	0.7125829792	0	0.5443978635	-0.1657798672	0.2350288277	1.473725054	-46.72513427	20.72114433	3.126822688	0.589427983	-0.4003474528	0.008430427876	-6.586655862	-41.2504146	20.60585889	3.094318482	0	
608096	1	900015	400000	22	0.6157032955	0	-0.1760632696	-0.01694387395	-0.05492606517	4.982021763	-47.79347968	22.23575509	3.140057893	0.5443978635	-0.1657798672	0.2350288277	1.473725054	-46.72513427	20.72114433	3.126822688	0	
608096	1	900016	400000	22	0.1852086456	0	-0.1760632696	-0.01694387395	-0.05492606517	-2.042922211	-48.46954213	20.044199	3.164707764	-0.1760632696	-0.01694387395	-0.05492606517	4.982021763	-47.79347968	22.23575509	3.140057893	0	
608096	1	1200001	900000	11	0.4304946499	0.4304946499	0	-0	0	5.050194464	-47.8075631	22.26319169	3.140355068	0.7204611332	-0.1488359933	0.2899548929	4.982021763	-47.79347968	22.23575509	3.140057893	0	
608096	1	1100001	900000	11	0.09687968371	0.09687968371	0	-0	-0	1.474666126	-46.73003643	20.71640871	3.126865064	0.04503011949	-0.2345675855	-0.2265983999	1.473725054	-46.72513427	20.72114433	3.126822688	0	
608096	1	1000001	900000	11	0.2663260172	0.2663260172	0	0	0	-6.574660881	-41.24025957	20.63795159	3.094476668	0.1966222752	0.1664617593	0.5260649389	-6.586655862	-41.2504146	20.60585889	3.094318482	0	
608690	1	900014	400000	22	0.220680761	0	-0.09429961882	-0.1226421938	-0.01913442006	36.64949841	25.64779826	36.80427769	3.111892164	-0.1753128785	0.1296136518	-0.03414226371	46.50721157	18.35971874	38.72407186	3.070501144	0	
608690	1	900015	400000	22	0.155883456	0.011103	-0	-0	-0	32.89382796	20.76332822	36.04221124	3.132601056	-0.09429961882	-0.1226421938	-0.01913442006	36.64949841	25.64779826	36.80427769	3.111892164	0	
608690	1	1200001	900000	11	0.144780456	0.144780456	-0	-0	0	32.89260695	20.75371445	36.05150562	3.132672523	-0.03737424625	-0.2942684575	0.2844924102	32.89382796	20.76332822	36.04221124	3.132601056	0	
608690	1	1100001	900000	11	0.06479730504	0.06479730504	-0	0	-0	36.64843136	25.65112081	36.80408002	3.111917463	-0.08101325972	0.2522558456	-0.01500784365	36.64949841	25.64779826	36.80427769	3.111892164	0	
609162	1	800011	400000	22	1.373594876	0	0.353412235	-0.6398543363	0.9662702688	11.44559125	6.807069062	28.79843326	2.673163111	-0.02826214957	-0.7694635789	1.137492829	11.66309898	12.72892127	20.044199	2.637901069	0	
609162	1	800012	400000	22	1.211607202	0	0.353412235	-0.6398543363	0.9662702688	20.4322473	-9.463309467	53.368999	2.775931058	0.353412235	-0.6398543363	0.9662702688	11.44559125	6.807069062	28.79843326	2.673163111	0	
609162	1	1000001	800000	11	0.1619876743	0.1619876743	-0	-0	0	11.43153372	6.802295396	28.8047396	2.673245792	-0.3816743845	-0.1296092426	0.1712225601	11.44559125	6.807069062	28.79843326	2.673163111	0	
609643	1	900007	400000	22	1.436061027	0	0.4912676631	0.4230617859	1.281384439	16.48673602	47.20368137	23.24793384	2.751628006	0.4912676631	0.4230617859	1.281384439	15.25846192	46.14593653	20.044199	2.739651523	0	
609701	1	200021	0	22	2.627082787	0	-1.234682371	0.09245098744	1.574635491	48.63858839	4.061571167	53.35558667	2.708799035	-0.8225462403	-0.008279473848	2.494977575	49.1872	4.067093307	51.69151771	2.702954396	0	
609701	1	200022	0	22	2.003113744	0	-1.234682371	0.09245098744	1.574635491	48.62807169	4.06235864	53.368999	2.708855948	-1.234682371	0.09245098744	1.574635491	48.63858839	4.061571167	53.35558667	2.708799035	0	
609701	1	700001	200000	11	0.6239690425	0.008401743081	0.8033116605	-0.1824111669	0.5739756794	48.64459453	4.060103202	53.368999	2.708854208	0.4121361304	-0.1007304613	0.9203420839	48.63858839	4.061571167	53.35558667	2.708799035	0	
609787	1	100021	0	2112	1.653171998	0	15.53649926	-28.12659516	45.41690277	17.51557917	13.76938672	23.38805525	37.79937574	-15.63542036	-27.16386097	46.11851636	18.64923658	15.73892203	20.044199	37.57173793	0	
609787	1	100022	0	2112	1.645694405	0	-33.69130613	-42.88677837	8.200416267	24.35955418	1.379355253	43.39463092	39.18240091	15.53649926	-28.12659516	45.41690277	17.51557917	13.76938672	23.38805525	37.79937574	0	
609787	1	100023	0	2112	1.617243115	0	-0	-0	0	16.01691397	-9.240267525	45.42521775	39.95981097	-33.69130613	-42.88677837	8.200416267	24.35955418	1.379355253	43.39463092	39.18240091	0	
609787	1	1000001	100000	72032	0.01847273773	0.01847273773	-0	-0	0	16.01691376	-9.240267856	45.42521828	39.95981394	-15.68820372	-24.89531424	40.10814707	16.01691397	-9.240267525	45.42521775	39.95981097	0	
609787	1	1000002	100000	72032	0	0	-0	-0	0	16.01691376	-9.240267856	45.42521828	39.95981394	-0	-0	0	16.01691376	-9.240267856	45.42521828	39.95981394	0	
609787	1	800001	100000	76032	0.02845788778	0.02845788778	0	0	0	24.35955521	1.379355562	43.3946317	39.18240583	49.19206455	14.82745403	37.20837786	24.35955418	1.379355253	43.39463092	39.18240091	0	
609787	1	800002	100000	76032	0	0	0	0	0	24.35955521	1.379355562	43.3946317	39.18240583	0	0	0	24.35955521	1.379355562	43.3946317	39.18240583	0	
609787	1	700001	100000	70032	0.007479504522	0.007479504522	-0	0	0	17.51557899	13.76938672	23.38805526	37.79937697	-31.18999805	0.8975459195	0.6892851797	17.51557917	13.76938672	23.38805525	37.79937574	0	
609787	1	700002	100000	70032	0	0	-0	0	0	17.51557899	13.76938672	23.38805526	37.79937697	-0	0	0	17.51557899	13.76938672	23.38805526	37.79937697	0	
609787	1	900001	100000	2112	0.9075908603	0	21.85952375	15.9689749	-30.57778397	11.79693652	-13.38667426	38.17950664	40.67023431	-18.63508863	-18.31020615	-31.99649059	16.01691397	-9.240267525	45.42521775	39.95981097	0	
609787	1	900002	100000	2112	0.8871446605	0	-5.785195781	-2.467173735	-40.1490536	22.52222984	-5.55155663	23.17663165	42.20944317	21.85952375	15.9689749	-30.57778397	11.79693652	-13.38667426	38.17950664	40.67023431	0	
609787	1	900003	100000	2112	0.8784541927	0	-5.785195781	-2.467173735	-40.1490536	22.07086837	-5.744045739	20.044199	42.45419803	-5.785195781	-2.467173735	-40.1490536	22.52222984	-5.55155663	23.17663165	42.20944317	0	
609787	1	1100001	100000	22	0.6911794538	0	0.2771896434	-0.2032694	-0.1500417897	42.59614005	3.429894294	49.37798073	40.05890885	0.6183695428	0.294773149	0.09196160306	16.01691397	-9.240267525	45.42521775	39.95981097	0	
609787	1	1100002	100000	22	0.3750534442	0	0.2771896434	-0.2032694	-0.1500417897	49.1872	-1.403478212	45.81026291	40.08865636	0.2771896434	-0.2032694	-0.1500417897	42.59614005	3.429894294	49.37798073	40.05890885	0	
609787	1	1300001	900000	74032	0.008692545933	0.008692545933	0	0	0	22.52223002	-5.551556514	23.17663171	42.20944462	27.67868544	18.43092348	9.53917457	22.52222984	-5.55155663	23.17663165	42.20944317	0	
609787	1	1300002	900000	74032	0	0	0	0	0	22.52223002	-5.551556514	23.17663171	42.20944462	0	0	0	22.52223002	-5.551556514	23.17663171	42.20944462	0	
609787	1	1200001	900000	74032	0.02045107368	0.02045107368	-0	-0	-0	11.79693593	-13.38667476	38.17950662	40.67023764	-40.51412124	-34.23797839	-1.451019079	11.79693652	-13.38667426	38.17950664	40.67023431	0	
609787	1	1200002	900000	74032	0	0	-0	-0	-0	11.79693593	-13.38667476	38.17950662	40.67023764	-0	-0	-0	11.79693593	-13.38667476	38.17950662	40.67023764	0	
609787	1	6500001	1100000	11	0.3161260096	0.3161260096	0	0	0	42.6206303	3.465644303	49.39535199	40.0591069	0.3411798994	0.498042549	0.2420033928	42.59614005	3.429894294	49.37798073	40.05890885	0	
611589	1	200017	0	22	9.637	0	-0	-0	0	30.26985027	32.11761188	51.43212757	2.674339985	-2.689236838	-2.66702674	8.861531617	34.43703889	36.25038417	37.70047211	2.624527838	0	
611589	1	300001	200000	11	1.5890369	0.6232503696	-0.3415022331	-1.334740689	0.1470335626	29.70018916	31.84983392	51.59705707	2.67570271	-0.5024186236	-0.8472408702	1.782915856	30.26985027	32.11761188	51.43212757	2.674339985	0	
611589	1	300002	200000	11	0.9657865303	0.9305028086	-0.1096941917	0.03160173434	0.1557990449	29.63957103	31.61291164	51.62315617	2.676577122	-0.3415022331	-1.334740689	0.1470335626	29.70018916	31.84983392	51.59705707	2.67570271	0	
611589	1	300003	200000	11	0.03528372172	0.03528372172	-0	0	0	29.63886139	31.61311608	51.62416408	2.67658891	-0.1096941917	0.03160173434	0.1557990449	29.63957103	31.61291164	51.62315617	2.676577122	0	
611589	1	400001	200000	-11	7.02596528	0.02531077137	-3.15244533	-1.122344632	5.747783847	30.2505082	32.10544209	51.49217548	2.674554526	-2.158096503	-1.780075024	6.979875479	30.26985027	32.11761188	51.43212757	2.674339985	0	
611589	1	400002	200000	-11	6.159511421	0.7471696422	2.054315867	-5.391722308	1.238532157	30.14911686	31.95392611	52.71397069	2.678333287	-3.15244533	-1.122344632	5.747783847	30.2505082	32.10544209	51.49217548	2.674554526	0	
611589	1	400003	200000	-11	5.412341779	1.228966284	0.4998028916	-3.776703153	2.694947406	30.70088814	30.94560169	52.66053272	2.682023344	2.054315867	-5.391722308	1.238532157	30.14911686	31.95392611	52.71397069	2.678333287	0	
611589	1	400004	200000	-11	4.183375494	0.7272515838	-1.488926426	-2.875988615	2.23354677	30.92238935	30.12006235	53.24852783	2.685484389	0.4998028916	-3.776703153	2.694947406	30.70088814	30.94560169	52.66053272	2.682023344	0	
611589	1	400005	200000	-11	3.456123911	0.1376142485	0.5855707968	-3.130376947	2.064428015	30.84208089	29.96493969	53.368999	2.686198134	-1.488926426	-2.875988615	2.23354677	30.92238935	30.12006235	53.24852783	2.685484389	0	
611589	1	400022	200000	-11	0.8673531839	0.02083423318	-0.2360441189	0.08129601901	-1.23264309	31.79480832	27.72372604	53.33048582	2.706346649	-0.2082964684	0.1083976451	-1.258410561	31.80136687	27.70649301	53.368999	2.706201597	0	
611589	1	400023	200000	-11	0.8465189508	0.02023622629	-0.4750646266	0.484974323	-1.032625678	31.78791587	27.7397145	53.29235683	2.706489581	-0.2360441189	0.08129601901	-1.23264309	31.79480832	27.72372604	53.33048582	2.706346649	0	
611589	1	400024	200000	-11	0.8262827245	0.02136005517	-0.6349432402	0.8792165121	-0.5425450428	31.76560241	27.75969337	53.26461997	2.706632504	-0.4750646266	0.484974323	-1.032625678	31.78791587	27.7397145	53.29235683	2.706489581	0	
611589	1	400025	200000	-11	0.8049226693	0.02672329722	-1.144860933	0.2000491936	-0.2240225191	31.74084587	27.78517716	53.24664743	2.706775413	-0.6349432402	0.8792165121	-0.5425450428	31.76560241	27.75969337	53.26461997	2.706632504	0	
611589	1	400026	200000	-11	0.7781993721	0.01866476628	-0.2951170939	0.2407266095	-1.099132444	31.70191461	27.78828054	53.24060127	2.706918296	-1.144860933	0.2000491936	-0.2240225191	31.74084587	27.78517716	53.24664743	2.706775413	0	
611589	1	400027	200000	-11	0.7595346058	0.03320149329	0.1502032332	-0.2227918658	-1.094382667	31.69224285	27.7900761	53.20209374	2.707061152	-0.2951170939	0.2407266095	-1.099132444	31.70191461	27.78828054	53.24060127	2.706918296	0	
611589	1	400028	200000	-11	0.7263331125	0.02037929946	0.1928951564	0.527617141	-0.9509288381	31.68454072	27.79327867	53.15402834	2.707226043	0.1502032332	-0.2227918658	-1.094382667	31.69224285	27.7900761	53.20209374	2.707061152	0	
611589	1	400029	200000	-11	0.705953813	0.04954261316	-0.4270893637	0.5262311186	-0.8014998215	31.67600993	27.83511815	53.11059673	2.707431467	0.1928951564	0.527617141	-0.9509288381	31.68454072	27.79327867	53.15402834	2.707226043	0	
611589	1	400030	200000	-11	0.6564111999	0.07890214268	-0.6846499097	0.6646416192	-0.1150466327	31.64705534	27.87703197	53.06976379	2.707668817	-0.4270893637	0.5262311186	-0.8014998215	31.67600993	27.83511815	53.11059673	2.707431467	0	
611589	1	400031	200000	-11	0.5775090572	0.04257201751	-0.7631451214	0.43674402	-0.2443896673	31.61755865	27.94781441	53.08151717	2.707927808	-0.6846499097	0.6646416192	-0.1150466327	31.64705534	27.87703197	53.06976379	2.707668817	0	
611589	1	400032	200000	-11	0.5349370397	0.05406348461	-0.8357620752	-0.09711108469	-0.1215001725	31.54901164	27.93796733	53.03712913	2.708174372	-0.7631451214	0.43674402	-0.2443896673	31.61755865	27.94781441	53.08151717	2.707927808	0	
